"management","services_from","node_from","node_to","taxon_from","services_to","hop","type"
"E","None",54,508,"Plant","Crop damage",1,"I"
"E","None",59,508,"Plant","Crop damage",1,"I"
"E","None",67,508,"Plant","Crop damage",1,"I"
"E","None",68,508,"Plant","Crop damage",1,"I"
"E","None",75,508,"Plant","Crop damage",1,"I"
"E","None",76,508,"Plant","Crop damage",1,"I"
"E","None",7,509,"Plant","Pollination",1,"I"
"E","None",7,509,"Plant","Butterfly watching",1,"I"
"E","None",26,509,"Plant","Pollination",1,"I"
"E","None",26,509,"Plant","Butterfly watching",1,"I"
"E","None",73,509,"Plant","Pollination",1,"I"
"E","None",73,509,"Plant","Butterfly watching",1,"I"
"E","None",7,511,"Plant","Pollination",1,"I"
"E","None",7,511,"Plant","Butterfly watching",1,"I"
"E","None",73,511,"Plant","Pollination",1,"I"
"E","None",73,511,"Plant","Butterfly watching",1,"I"
"E","None",79,511,"Plant","Pollination",1,"I"
"E","None",79,511,"Plant","Butterfly watching",1,"I"
"E","None",73,512,"Plant","Pollination",1,"I"
"E","None",73,512,"Plant","Butterfly watching",1,"I"
"E","None",66,514,"Plant","Pollination",1,"I"
"E","None",66,514,"Plant","Butterfly watching",1,"I"
"E","None",73,514,"Plant","Pollination",1,"I"
"E","None",73,514,"Plant","Butterfly watching",1,"I"
"E","None",7,515,"Plant","Pollination",1,"I"
"E","None",7,515,"Plant","Butterfly watching",1,"I"
"E","None",73,515,"Plant","Pollination",1,"I"
"E","None",73,515,"Plant","Butterfly watching",1,"I"
"E","None",6,517,"Plant","Pollination",1,"I"
"E","None",6,517,"Plant","Butterfly watching",1,"I"
"E","None",7,517,"Plant","Pollination",1,"I"
"E","None",7,517,"Plant","Butterfly watching",1,"I"
"E","None",73,517,"Plant","Pollination",1,"I"
"E","None",73,517,"Plant","Butterfly watching",1,"I"
"E","None",7,518,"Plant","Pollination",1,"I"
"E","None",7,518,"Plant","Butterfly watching",1,"I"
"E","None",73,518,"Plant","Pollination",1,"I"
"E","None",73,518,"Plant","Butterfly watching",1,"I"
"E","None",7,522,"Plant","Pollination",1,"I"
"E","None",7,522,"Plant","Butterfly watching",1,"I"
"E","None",73,522,"Plant","Pollination",1,"I"
"E","None",73,522,"Plant","Butterfly watching",1,"I"
"E","None",7,523,"Plant","Pollination",1,"I"
"E","None",7,523,"Plant","Butterfly watching",1,"I"
"E","None",14,523,"Plant","Pollination",1,"I"
"E","None",14,523,"Plant","Butterfly watching",1,"I"
"E","None",73,523,"Plant","Pollination",1,"I"
"E","None",73,523,"Plant","Butterfly watching",1,"I"
"E","None",7,524,"Plant","Pollination",1,"I"
"E","None",7,524,"Plant","Butterfly watching",1,"I"
"E","Crop damage",489,535,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",491,535,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",508,542,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",505,543,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",508,543,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",505,544,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",506,544,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",508,544,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",506,545,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",508,546,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",506,548,"Seed-feeding rodent","None",1,"I"
"E","None",45,99,"Plant","Pollination",1,"I"
"E","None",72,106,"Plant","Pollination",1,"I"
"E","None",73,106,"Plant","Pollination",1,"I"
"E","None",73,118,"Plant","Pollination",1,"I"
"E","None",65,122,"Plant","Pollination",1,"I"
"E","None",65,129,"Plant","Pollination",1,"I"
"E","None",24,132,"Plant","Pollination",1,"I"
"E","None",24,135,"Plant","Pollination",1,"I"
"E","None",50,144,"Plant","Pollination",1,"I"
"E","None",45,146,"Plant","Pollination",1,"I"
"E","None",26,150,"Plant","Pollination",1,"I"
"E","None",45,158,"Plant","Pollination",1,"I"
"E","None",84,166,"Plant","Pollination",1,"I"
"E","None",50,172,"Plant","Pollination",1,"I"
"E","None",17,173,"Plant","Pollination",1,"I"
"E","None",26,173,"Plant","Pollination",1,"I"
"E","None",33,173,"Plant","Pollination",1,"I"
"E","None",54,173,"Plant","Pollination",1,"I"
"E","None",73,173,"Plant","Pollination",1,"I"
"E","None",82,173,"Plant","Pollination",1,"I"
"E","None",65,179,"Plant","Pollination",1,"I"
"E","None",65,180,"Plant","Pollination",1,"I"
"E","None",65,181,"Plant","Pollination",1,"I"
"E","None",65,182,"Plant","Pollination",1,"I"
"E","None",65,184,"Plant","Pollination",1,"I"
"E","None",26,196,"Plant","Pollination",1,"I"
"E","None",65,200,"Plant","Pollination",1,"I"
"E","None",24,214,"Plant","Pollination",1,"I"
"E","None",65,219,"Plant","Pollination",1,"I"
"E","None",65,220,"Plant","Pollination",1,"I"
"E","None",65,221,"Plant","Pollination",1,"I"
"E","None",45,222,"Plant","Pollination",1,"I"
"E","None",26,227,"Plant","Pollination",1,"I"
"E","None",65,230,"Plant","Pollination",1,"I"
"E","None",50,233,"Plant","Pollination",1,"I"
"E","None",17,239,"Plant","Pollination",1,"I"
"E","None",65,239,"Plant","Pollination",1,"I"
"E","None",65,240,"Plant","Pollination",1,"I"
"E","None",45,243,"Plant","Pollination",1,"I"
"E","None",24,251,"Plant","Pollination",1,"I"
"E","None",45,263,"Plant","Pollination",1,"I"
"E","None",65,272,"Plant","Pollination",1,"I"
"E","None",24,279,"Plant","Pollination",1,"I"
"E","None",45,279,"Plant","Pollination",1,"I"
"E","None",82,281,"Plant","Pollination",1,"I"
"E","None",65,285,"Plant","Pollination",1,"I"
"E","None",65,289,"Plant","Pollination",1,"I"
"E","None",33,291,"Plant","Pollination",1,"I"
"E","None",26,292,"Plant","Pollination",1,"I"
"E","None",65,309,"Plant","Pollination",1,"I"
"E","None",65,314,"Plant","Pollination",1,"I"
"E","None",65,315,"Plant","Pollination",1,"I"
"E","None",65,316,"Plant","Pollination",1,"I"
"E","None",72,316,"Plant","Pollination",1,"I"
"E","None",65,320,"Plant","Pollination",1,"I"
"E","None",50,323,"Plant","Pollination",1,"I"
"E","None",17,329,"Plant","Pollination",1,"I"
"E","None",24,331,"Plant","Pollination",1,"I"
"E","None",74,337,"Plant","Crop damage",1,"I"
"E","None",45,345,"Plant","Crop damage",1,"I"
"E","None",46,351,"Plant","Crop damage",1,"I"
"E","None",45,374,"Plant","Pest control",1,"I"
"E","Crop damage",345,374,"Aphid","Pest control",1,"I"
"E","None",41,375,"Plant","Pest control",1,"I"
"E","None",41,376,"Plant","Pest control",1,"I"
"E","None",41,377,"Plant","Pest control",1,"I"
"E","Crop damage",356,377,"Aphid","Pest control",1,"I"
"E","None",31,398,"Plant","Pest control",1,"I"
"E","None",24,401,"Plant","Pest control",1,"I"
"E","None",26,403,"Plant","Pest control",1,"I"
"E","None",72,404,"Plant","Pest control",1,"I"
"E","None",41,409,"Plant","Pest control",1,"I"
"E","None",5,420,"Plant","Pest control",1,"I"
"E","None",45,420,"Plant","Pest control",1,"I"
"E","None",5,427,"Plant","Pest control",1,"I"
"E","None",41,430,"Plant","Pest control",1,"I"
"E","None",41,439,"Plant","Pest control",1,"I"
"E","None",41,444,"Plant","Pest control",1,"I"
"E","None",5,445,"Plant","Pest control",1,"I"
"E","None",26,453,"Plant","Pest control",1,"I"
"E","None",41,454,"Plant","Pest control",1,"I"
"E","None",26,459,"Plant","Pest control",1,"I"
"E","None",41,464,"Plant","Pest control",1,"I"
"E","None",5,467,"Plant","Pest control",1,"I"
"E","None",26,467,"Plant","Pest control",1,"I"
"E","None",41,467,"Plant","Pest control",1,"I"
"E","None",45,467,"Plant","Pest control",1,"I"
"E","None",75,467,"Plant","Pest control",1,"I"
"E","None",4,493,"Plant","Crop damage",1,"I"
"E","None",4,493,"Plant","Seed dispersal",1,"I"
"E","None",4,493,"Plant","Bird watching",1,"I"
"E","None",4,494,"Plant","Crop damage",1,"I"
"E","None",4,494,"Plant","Seed dispersal",1,"I"
"E","None",4,494,"Plant","Bird watching",1,"I"
"E","None",9,494,"Plant","Crop damage",1,"I"
"E","None",9,494,"Plant","Seed dispersal",1,"I"
"E","None",9,494,"Plant","Bird watching",1,"I"
"E","None",4,495,"Plant","Crop damage",1,"I"
"E","None",4,495,"Plant","Seed dispersal",1,"I"
"E","None",4,495,"Plant","Bird watching",1,"I"
"E","None",4,496,"Plant","Crop damage",1,"I"
"E","None",4,496,"Plant","Seed dispersal",1,"I"
"E","None",4,496,"Plant","Bird watching",1,"I"
"E","None",4,497,"Plant","Crop damage",1,"I"
"E","None",4,497,"Plant","Seed dispersal",1,"I"
"E","None",4,497,"Plant","Bird watching",1,"I"
"E","None",9,497,"Plant","Crop damage",1,"I"
"E","None",9,497,"Plant","Seed dispersal",1,"I"
"E","None",9,497,"Plant","Bird watching",1,"I"
"E","None",4,498,"Plant","Crop damage",1,"I"
"E","None",4,498,"Plant","Seed dispersal",1,"I"
"E","None",4,498,"Plant","Bird watching",1,"I"
"E","None",9,498,"Plant","Crop damage",1,"I"
"E","None",9,498,"Plant","Seed dispersal",1,"I"
"E","None",9,498,"Plant","Bird watching",1,"I"
"E","None",4,499,"Plant","Crop damage",1,"I"
"E","None",4,499,"Plant","Seed dispersal",1,"I"
"E","None",4,499,"Plant","Bird watching",1,"I"
"E","None",9,499,"Plant","Crop damage",1,"I"
"E","None",9,499,"Plant","Seed dispersal",1,"I"
"E","None",9,499,"Plant","Bird watching",1,"I"
"E","None",4,500,"Plant","Crop damage",1,"I"
"E","None",4,500,"Plant","Seed dispersal",1,"I"
"E","None",4,500,"Plant","Bird watching",1,"I"
"E","None",9,500,"Plant","Crop damage",1,"I"
"E","None",9,500,"Plant","Seed dispersal",1,"I"
"E","None",9,500,"Plant","Bird watching",1,"I"
"E","None",4,501,"Plant","Crop damage",1,"I"
"E","None",4,501,"Plant","Seed dispersal",1,"I"
"E","None",4,501,"Plant","Bird watching",1,"I"
"E","None",9,501,"Plant","Crop damage",1,"I"
"E","None",9,501,"Plant","Seed dispersal",1,"I"
"E","None",9,501,"Plant","Bird watching",1,"I"
"E","None",4,502,"Plant","Crop damage",1,"I"
"E","None",4,502,"Plant","Seed dispersal",1,"I"
"E","None",4,502,"Plant","Bird watching",1,"I"
"E","None",4,503,"Plant","Crop damage",1,"I"
"E","None",4,503,"Plant","Seed dispersal",1,"I"
"E","None",4,503,"Plant","Bird watching",1,"I"
"E","None",9,503,"Plant","Crop damage",1,"I"
"E","None",9,503,"Plant","Seed dispersal",1,"I"
"E","None",9,503,"Plant","Bird watching",1,"I"
"E","None",4,506,"Plant","Crop damage",1,"I"
"E","None",9,506,"Plant","Crop damage",1,"I"
"E","None",7,507,"Plant","Crop damage",1,"I"
"E","None",11,507,"Plant","Crop damage",1,"I"
"E","None",31,507,"Plant","Crop damage",1,"I"
"E","None",41,507,"Plant","Crop damage",1,"I"
"E","None",45,507,"Plant","Crop damage",1,"I"
"E","None",65,511,"Plant","Pollination",1,"I"
"E","None",65,511,"Plant","Butterfly watching",1,"I"
"E","None",73,519,"Plant","Pollination",1,"I"
"E","None",73,519,"Plant","Butterfly watching",1,"I"
"E","Crop damage",507,542,"Seed-feeding rodent","None",1,"I"
"E","Crop damage",507,544,"Seed-feeding rodent","None",1,"I"
"E","None",13,103,"Plant","Pollination",1,"I"
"E","None",13,116,"Plant","Pollination",1,"I"
"E","None",73,120,"Plant","Pollination",1,"I"
"E","None",24,144,"Plant","Pollination",1,"I"
"E","None",24,159,"Plant","Pollination",1,"I"
"E","None",56,182,"Plant","Pollination",1,"I"
"E","None",56,183,"Plant","Pollination",1,"I"
"E","None",56,205,"Plant","Pollination",1,"I"
"E","None",24,216,"Plant","Pollination",1,"I"
"E","None",56,260,"Plant","Pollination",1,"I"
"E","None",73,266,"Plant","Pollination",1,"I"
"E","None",24,273,"Plant","Pollination",1,"I"
"E","None",13,298,"Plant","Pollination",1,"I"
"E","None",56,306,"Plant","Pollination",1,"I"
"E","None",56,313,"Plant","Pollination",1,"I"
"E","None",56,320,"Plant","Pollination",1,"I"
"E","None",80,353,"Plant","Crop damage",1,"I"
"E","None",13,358,"Plant","Crop damage",1,"I"
"E","None",72,362,"Plant","Crop damage",1,"I"
"E","None",72,363,"Plant","Pest control",1,"I"
"E","Crop damage",358,363,"Aphid","Pest control",1,"I"
"E","Crop damage",362,363,"Aphid","Pest control",1,"I"
"E","None",13,367,"Plant","Pest control",1,"I"
"E","Crop damage",335,367,"Aphid","Pest control",1,"I"
"E","None",13,369,"Plant","Pest control",1,"I"
"E","Crop damage",335,369,"Aphid","Pest control",1,"I"
"E","None",13,374,"Plant","Pest control",1,"I"
"E","Crop damage",335,374,"Aphid","Pest control",1,"I"
"E","Crop damage",358,374,"Aphid","Pest control",1,"I"
"E","None",13,375,"Plant","Pest control",1,"I"
"E","Crop damage",335,375,"Aphid","Pest control",1,"I"
"E","None",13,376,"Plant","Pest control",1,"I"
"E","Crop damage",335,376,"Aphid","Pest control",1,"I"
"E","None",13,379,"Plant","Pest control",1,"I"
"E","Crop damage",335,379,"Aphid","Pest control",1,"I"
"E","None",2,108,"Plant","Pollination",1,"I"
"E","None",24,108,"Plant","Pollination",1,"I"
"E","None",13,119,"Plant","Pollination",1,"I"
"E","None",2,123,"Plant","Pollination",1,"I"
"E","None",24,148,"Plant","Pollination",1,"I"
"E","None",13,152,"Plant","Pollination",1,"I"
"E","None",2,158,"Plant","Pollination",1,"I"
"E","None",29,173,"Plant","Pollination",1,"I"
"E","None",2,194,"Plant","Pollination",1,"I"
"E","None",24,195,"Plant","Pollination",1,"I"
"E","None",2,202,"Plant","Pollination",1,"I"
"E","None",24,203,"Plant","Pollination",1,"I"
"E","None",2,211,"Plant","Pollination",1,"I"
"E","None",13,224,"Plant","Pollination",1,"I"
"E","None",24,247,"Plant","Pollination",1,"I"
"E","None",29,253,"Plant","Pollination",1,"I"
"E","None",2,254,"Plant","Pollination",1,"I"
"E","None",29,254,"Plant","Pollination",1,"I"
"E","None",13,279,"Plant","Pollination",1,"I"
"E","None",24,290,"Plant","Pollination",1,"I"
"E","None",24,291,"Plant","Pollination",1,"I"
"E","None",2,295,"Plant","Pollination",1,"I"
"E","None",24,295,"Plant","Pollination",1,"I"
"E","None",2,296,"Plant","Pollination",1,"I"
"E","None",29,301,"Plant","Pollination",1,"I"
"E","None",13,302,"Plant","Pollination",1,"I"
"E","None",24,302,"Plant","Pollination",1,"I"
"E","None",56,302,"Plant","Pollination",1,"I"
"E","None",24,306,"Plant","Pollination",1,"I"
"E","None",24,311,"Plant","Pollination",1,"I"
"E","None",10,315,"Plant","Pollination",1,"I"
"E","None",2,325,"Plant","Pollination",1,"I"
"E","None",24,325,"Plant","Pollination",1,"I"
"E","None",41,343,"Plant","Crop damage",1,"I"
"E","None",24,371,"Plant","Pest control",1,"I"
"E","Crop damage",359,371,"Aphid","Pest control",1,"I"
"E","None",16,402,"Plant","Pest control",1,"I"
"E","None",29,440,"Plant","Pest control",1,"I"
"E","None",16,443,"Plant","Pest control",1,"I"
"E","None",24,448,"Plant","Pest control",1,"I"
"E","None",26,455,"Plant","Pest control",1,"I"
"E","None",13,462,"Plant","Pest control",1,"I"
"E","None",16,465,"Plant","Pest control",1,"I"
"E","None",13,467,"Plant","Pest control",1,"I"
"E","None",16,468,"Plant","Pest control",1,"I"
"E","None",13,476,"Plant","Crop damage",1,"I"
"E","None",55,483,"Plant","Crop damage",1,"I"
"E","None",55,494,"Plant","Crop damage",1,"I"
"E","None",55,494,"Plant","Seed dispersal",1,"I"
"E","None",55,494,"Plant","Bird watching",1,"I"
"E","None",70,494,"Plant","Crop damage",1,"I"
"E","None",70,494,"Plant","Seed dispersal",1,"I"
"E","None",70,494,"Plant","Bird watching",1,"I"
"E","None",70,495,"Plant","Crop damage",1,"I"
"E","None",70,495,"Plant","Seed dispersal",1,"I"
"E","None",70,495,"Plant","Bird watching",1,"I"
"E","None",70,496,"Plant","Crop damage",1,"I"
"E","None",70,496,"Plant","Seed dispersal",1,"I"
"E","None",70,496,"Plant","Bird watching",1,"I"
"E","None",55,497,"Plant","Crop damage",1,"I"
"E","None",55,497,"Plant","Seed dispersal",1,"I"
"E","None",55,497,"Plant","Bird watching",1,"I"
"E","None",70,497,"Plant","Crop damage",1,"I"
"E","None",70,497,"Plant","Seed dispersal",1,"I"
"E","None",70,497,"Plant","Bird watching",1,"I"
"E","None",55,498,"Plant","Crop damage",1,"I"
"E","None",55,498,"Plant","Seed dispersal",1,"I"
"E","None",55,498,"Plant","Bird watching",1,"I"
"E","None",55,500,"Plant","Crop damage",1,"I"
"E","None",55,500,"Plant","Seed dispersal",1,"I"
"E","None",55,500,"Plant","Bird watching",1,"I"
"E","None",55,502,"Plant","Crop damage",1,"I"
"E","None",55,502,"Plant","Seed dispersal",1,"I"
"E","None",55,502,"Plant","Bird watching",1,"I"
"E","None",70,502,"Plant","Crop damage",1,"I"
"E","None",70,502,"Plant","Seed dispersal",1,"I"
"E","None",70,502,"Plant","Bird watching",1,"I"
"E","None",26,510,"Plant","Pollination",1,"I"
"E","None",26,510,"Plant","Butterfly watching",1,"I"
"E","None",70,515,"Plant","Pollination",1,"I"
"E","None",70,515,"Plant","Butterfly watching",1,"I"
"E","None",13,516,"Plant","Pollination",1,"I"
"E","None",13,516,"Plant","Butterfly watching",1,"I"
"E","None",29,523,"Plant","Pollination",1,"I"
"E","None",29,523,"Plant","Butterfly watching",1,"I"
"E","Crop damage",476,532,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",490,534,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",476,538,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",476,540,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",480,540,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",484,540,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",476,541,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",480,541,"Seed-feeding insect","Pest control",1,"I"
"E","Crop damage",484,541,"Seed-feeding insect","Pest control",1,"I"
"E","None",50,95,"Plant","Pollination",1,"I"
"E","None",26,96,"Plant","Pollination",1,"I"
"E","None",7,98,"Plant","Pollination",1,"I"
"E","None",50,98,"Plant","Pollination",1,"I"
"E","None",56,100,"Plant","Pollination",1,"I"
"E","None",56,102,"Plant","Pollination",1,"I"
"E","None",26,104,"Plant","Pollination",1,"I"
"E","None",20,106,"Plant","Pollination",1,"I"
"E","None",26,106,"Plant","Pollination",1,"I"
"E","None",56,109,"Plant","Pollination",1,"I"
"E","None",56,110,"Plant","Pollination",1,"I"
"E","None",56,113,"Plant","Pollination",1,"I"
"E","None",7,116,"Plant","Pollination",1,"I"
"E","None",19,118,"Plant","Pollination",1,"I"
"E","None",83,118,"Plant","Pollination",1,"I"
"E","None",26,120,"Plant","Pollination",1,"I"
"E","None",50,123,"Plant","Pollination",1,"I"
"E","None",7,124,"Plant","Pollination",1,"I"
"E","None",26,139,"Plant","Pollination",1,"I"
"E","None",50,140,"Plant","Pollination",1,"I"
"E","None",79,141,"Plant","Pollination",1,"I"
"E","None",79,142,"Plant","Pollination",1,"I"
"E","None",79,143,"Plant","Pollination",1,"I"
"E","None",50,147,"Plant","Pollination",1,"I"
"E","None",24,149,"Plant","Pollination",1,"I"
"E","None",56,151,"Plant","Pollination",1,"I"
"E","None",24,152,"Plant","Pollination",1,"I"
"E","None",79,154,"Plant","Pollination",1,"I"
"E","None",26,158,"Plant","Pollination",1,"I"
"E","None",50,158,"Plant","Pollination",1,"I"
"E","None",50,162,"Plant","Pollination",1,"I"
"E","None",50,165,"Plant","Pollination",1,"I"
"E","None",79,169,"Plant","Pollination",1,"I"
"E","None",3,173,"Plant","Pollination",1,"I"
"E","None",18,173,"Plant","Pollination",1,"I"
"E","None",19,173,"Plant","Pollination",1,"I"
"E","None",60,173,"Plant","Pollination",1,"I"
"E","None",26,177,"Plant","Pollination",1,"I"
"E","None",26,179,"Plant","Pollination",1,"I"
"E","None",20,180,"Plant","Pollination",1,"I"
"E","None",50,181,"Plant","Pollination",1,"I"
"E","None",3,185,"Plant","Pollination",1,"I"
"E","None",7,187,"Plant","Pollination",1,"I"
"E","None",50,188,"Plant","Pollination",1,"I"
"E","None",50,192,"Plant","Pollination",1,"I"
"E","None",24,198,"Plant","Pollination",1,"I"
"E","None",50,198,"Plant","Pollination",1,"I"
"E","None",26,201,"Plant","Pollination",1,"I"
"E","None",24,208,"Plant","Pollination",1,"I"
"E","None",26,219,"Plant","Pollination",1,"I"
"E","None",3,227,"Plant","Pollination",1,"I"
"E","None",26,230,"Plant","Pollination",1,"I"
"E","None",79,237,"Plant","Pollination",1,"I"
"E","None",7,238,"Plant","Pollination",1,"I"
"E","None",60,238,"Plant","Pollination",1,"I"
"E","None",79,239,"Plant","Pollination",1,"I"
"E","None",26,240,"Plant","Pollination",1,"I"
"E","None",20,242,"Plant","Pollination",1,"I"
"E","None",3,243,"Plant","Pollination",1,"I"
"E","None",13,243,"Plant","Pollination",1,"I"
"E","None",18,243,"Plant","Pollination",1,"I"
"E","None",24,248,"Plant","Pollination",1,"I"
"E","None",24,252,"Plant","Pollination",1,"I"
"E","None",79,253,"Plant","Pollination",1,"I"
"E","None",13,254,"Plant","Pollination",1,"I"
"E","None",24,256,"Plant","Pollination",1,"I"
"E","None",50,256,"Plant","Pollination",1,"I"
"E","None",79,256,"Plant","Pollination",1,"I"
"E","None",24,263,"Plant","Pollination",1,"I"
"E","None",24,264,"Plant","Pollination",1,"I"
"E","None",50,269,"Plant","Pollination",1,"I"
