"management","services_from","node_from","node_to","taxon_from","services_to","hop","type"
"E","Crop damage",358,369,"Aphid","Pest control",1,"I"
"E","Crop damage",358,365,"Aphid","Pest control",1,"I"
"E","Crop damage",358,381,"Aphid","Pest control",1,"I"
"E","Crop damage",358,380,"Aphid","Pest control",1,"I"
"E","None",361,374,"Aphid","Pest control",1,"I"
"E","Crop damage",358,370,"Aphid","Pest control",1,"I"
"E","None",341,381,"Aphid","Pest control",1,"I"
"E","None",343,377,"Aphid","Pest control",1,"I"
"E","None",343,380,"Aphid","Pest control",1,"I"
"E","None",343,376,"Aphid","Pest control",1,"I"
"E","None",361,372,"Aphid","None",1,"I"
"E","None",26,445,"Plant","Pest control",1,"I"
"E","None",26,438,"Plant","Pest control",1,"I"
"E","None",26,422,"Plant","Pest control",1,"I"
"E","None",26,467,"Plant","None",1,"I"
"E","None",26,470,"Plant","None",1,"I"
"E","Crop production",98,470,"Crop","None",1,"I"
"E","None",28,470,"Plant","None",1,"I"
"E","None",28,421,"Plant","None",1,"I"
"E","None",28,439,"Plant","None",1,"I"
"E","Crop production",98,445,"Crop","Pest control",1,"I"
"E","None",19,469,"Plant","Pest control",1,"I"
"E","Crop production",99,412,"Crop","Pest control",1,"I"
"E","None",77,417,"Plant","None",1,"I"
"E","None",77,445,"Plant","Pest control",1,"I"
"E","None",26,421,"Plant","None",1,"I"
"E","None",77,470,"Plant","None",1,"I"
"E","None",77,471,"Plant","None",1,"I"
"E","None",26,437,"Plant","None",1,"I"
"E","None",26,447,"Plant","None",1,"I"
"E","None",44,467,"Plant","None",1,"I"
"E","None",26,415,"Plant","None",1,"I"
"E","None",14,421,"Plant","None",1,"I"
"E","None",86,410,"Plant","None",1,"I"
"E","None",64,463,"Plant","None",1,"I"
"E","None",64,445,"Plant","Pest control",1,"I"
"E","None",64,435,"Plant","None",1,"I"
"E","None",77,425,"Plant","None",1,"I"
"E","None",77,422,"Plant","Pest control",1,"I"
"E","None",64,438,"Plant","Pest control",1,"I"
"E","None",64,447,"Plant","None",1,"I"
"E","None",17,410,"Plant","None",1,"I"
"E","None",17,421,"Plant","None",1,"I"
"E","None",77,467,"Plant","None",1,"I"
"E","None",28,445,"Plant","Pest control",1,"I"
"E","None",26,455,"Plant","None",1,"I"
"E","None",11,469,"Plant","Pest control",1,"I"
"E","Crop production",94,445,"Crop","Pest control",1,"I"
"E","None",77,458,"Plant","None",1,"I"
"E","None",11,440,"Plant","None",1,"I"
"E","None",11,419,"Plant","None",1,"I"
"E","Crop production",94,429,"Crop","Pest control",1,"I"
"E","None",11,445,"Plant","Pest control",1,"I"
"E","Crop production",94,457,"Crop","Pest control",1,"I"
"E","Crop production",94,438,"Crop","Pest control",1,"I"
"E","None",44,433,"Plant","None",1,"I"
"E","None",26,441,"Plant","None",1,"I"
"E","None",28,389,"Plant","None",1,"I"
"E","None",26,397,"Plant","None",1,"I"
"E","None",26,465,"Plant","None",1,"I"
"E","None",14,430,"Plant","None",1,"I"
"E","None",77,455,"Plant","None",1,"I"
"E","Crop production",96,445,"Crop","Pest control",1,"I"
"E","None",17,467,"Plant","None",1,"I"
"E","Crop production",96,438,"Crop","Pest control",1,"I"
"E","Crop production",95,469,"Crop","Pest control",1,"I"
"E","Crop production",95,445,"Crop","Pest control",1,"I"
"E","Crop production",95,422,"Crop","Pest control",1,"I"
"E","Crop production",95,438,"Crop","Pest control",1,"I"
"E","None",44,438,"Plant","Pest control",1,"I"
"E","None",44,425,"Plant","None",1,"I"
"E","None",26,401,"Plant","None",1,"I"
"E","None",26,469,"Plant","Pest control",1,"I"
"E","None",26,389,"Plant","None",1,"I"
"E","None",26,394,"Plant","None",1,"I"
"E","None",26,390,"Plant","None",1,"I"
"E","None",28,433,"Plant","None",1,"I"
"E","None",26,425,"Plant","None",1,"I"
"E","None",26,426,"Plant","None",1,"I"
"E","None",14,482,"Plant","None",1,"I"
"E","None",14,483,"Plant","None",1,"I"
"E","None",14,486,"Plant","None",1,"I"
"E","None",482,534,"Seed-feeding insect","None",1,"I"
"E","None",483,534,"Seed-feeding insect","None",1,"I"
"E","None",486,534,"Seed-feeding insect","None",1,"I"
"E","None",482,540,"Seed-feeding insect","None",1,"I"
"E","None",483,540,"Seed-feeding insect","None",1,"I"
"E","None",486,540,"Seed-feeding insect","None",1,"I"
"E","None",4,508,"Plant","Crop damage",1,"I"
"E","None",5,508,"Plant","Crop damage",1,"I"
"E","None",7,508,"Plant","Crop damage",1,"I"
"E","None",11,508,"Plant","Crop damage",1,"I"
"E","None",12,508,"Plant","Crop damage",1,"I"
"E","None",14,508,"Plant","Crop damage",1,"I"
"E","None",30,508,"Plant","Crop damage",1,"I"
"E","None",33,508,"Plant","Crop damage",1,"I"
"E","None",36,508,"Plant","Crop damage",1,"I"
"E","None",39,508,"Plant","Crop damage",1,"I"
"E","None",44,508,"Plant","Crop damage",1,"I"
"E","None",47,508,"Plant","Crop damage",1,"I"
"E","None",49,508,"Plant","Crop damage",1,"I"
"E","None",57,508,"Plant","Crop damage",1,"I"
"E","None",59,508,"Plant","Crop damage",1,"I"
"E","None",67,508,"Plant","Crop damage",1,"I"
"E","None",72,508,"Plant","Crop damage",1,"I"
"E","None",80,508,"Plant","Crop damage",1,"I"
"E","None",82,508,"Plant","Crop damage",1,"I"
"E","Crop production",99,508,"Crop","Crop damage",1,"I"
"E","None",11,326,"Plant","None",1,"I"
"E","None",77,259,"Plant","None",1,"I"
"E","None",78,308,"Plant","Pollination",1,"I"
"E","None",11,179,"Plant","Pollination",1,"I"
"E","None",11,164,"Plant","Pollination",1,"I"
"E","None",11,141,"Plant","None",1,"I"
"E","None",47,179,"Plant","Pollination",1,"I"
"E","None",61,179,"Plant","Pollination",1,"I"
"E","None",47,193,"Plant","None",1,"I"
"E","None",76,179,"Plant","Pollination",1,"I"
"E","None",26,166,"Plant","None",1,"I"
"E","None",26,228,"Plant","Pollination",1,"I"
"E","None",26,179,"Plant","Pollination",1,"I"
"E","None",38,179,"Plant","Pollination",1,"I"
"E","None",26,198,"Plant","Pollination",1,"I"
"E","None",61,128,"Plant","None",1,"I"
"E","None",61,264,"Plant","Pollination",1,"I"
"E","None",61,244,"Plant","Pollination",1,"I"
"E","None",61,303,"Plant","Pollination",1,"I"
"E","None",61,164,"Plant","Pollination",1,"I"
"E","None",20,164,"Plant","Pollination",1,"I"
"E","None",61,247,"Plant","Pollination",1,"I"
"E","None",61,196,"Plant","None",1,"I"
"E","None",28,131,"Plant","None",1,"I"
"E","None",61,259,"Plant","None",1,"I"
"E","None",28,244,"Plant","Pollination",1,"I"
"E","None",11,259,"Plant","None",1,"I"
"E","None",61,138,"Plant","Pollination",1,"I"
"E","None",62,259,"Plant","None",1,"I"
"E","None",61,248,"Plant","Pollination",1,"I"
"E","None",47,138,"Plant","Pollination",1,"I"
"E","None",26,237,"Plant","None",1,"I"
"E","None",61,286,"Plant","Pollination",1,"I"
"E","None",61,209,"Plant","None",1,"I"
"E","None",61,285,"Plant","Pollination",1,"I"
"E","None",26,164,"Plant","Pollination",1,"I"
"E","None",24,181,"Plant","None",1,"I"
"E","None",61,249,"Plant","Pollination",1,"I"
"E","None",61,302,"Plant","Pollination",1,"I"
"E","None",61,252,"Plant","None",1,"I"
"E","None",61,250,"Plant","None",1,"I"
"E","None",61,173,"Plant","None",1,"I"
"E","None",61,132,"Plant","None",1,"I"
"E","Crop production",95,196,"Crop","None",1,"I"
"E","None",17,223,"Plant","None",1,"I"
"E","None",11,249,"Plant","Pollination",1,"I"
"E","None",11,255,"Plant","None",1,"I"
"E","None",26,142,"Plant","None",1,"I"
"E","None",11,143,"Plant","None",1,"I"
"E","None",11,138,"Plant","Pollination",1,"I"
"E","None",11,222,"Plant","Pollination",1,"I"
"E","None",11,158,"Plant","None",1,"I"
"E","None",11,170,"Plant","None",1,"I"
"E","None",11,266,"Plant","None",1,"I"
"E","None",11,140,"Plant","None",1,"I"
"E","None",11,304,"Plant","None",1,"I"
"E","None",11,303,"Plant","Pollination",1,"I"
"E","None",61,301,"Plant","None",1,"I"
"E","None",32,519,"Plant","Pollination",1,"I"
"E","None",32,519,"Plant","Butterfly watching",1,"I"
"E","None",32,524,"Plant","Pollination",1,"I"
"E","None",32,524,"Plant","Butterfly watching",1,"I"
"E","Crop production",95,514,"Crop","Pollination",1,"I"
"E","Crop production",95,514,"Crop","Butterfly watching",1,"I"
"E","None",91,516,"Plant","Pollination",1,"I"
"E","None",91,516,"Plant","Butterfly watching",1,"I"
"E","Crop production",95,516,"Crop","Pollination",1,"I"
"E","Crop production",95,516,"Crop","Butterfly watching",1,"I"
"E","None",61,517,"Plant","Pollination",1,"I"
"E","None",61,517,"Plant","Butterfly watching",1,"I"
"E","None",14,523,"Plant","Pollination",1,"I"
"E","None",14,523,"Plant","Butterfly watching",1,"I"
"E","Crop production",95,523,"Crop","Pollination",1,"I"
"E","Crop production",95,523,"Crop","Butterfly watching",1,"I"
"E","None",14,513,"Plant","Pollination",1,"I"
"E","None",14,513,"Plant","Butterfly watching",1,"I"
"E","None",28,513,"Plant","Pollination",1,"I"
"E","None",28,513,"Plant","Butterfly watching",1,"I"
"E","None",26,514,"Plant","Pollination",1,"I"
"E","None",26,514,"Plant","Butterfly watching",1,"I"
"E","None",28,514,"Plant","Pollination",1,"I"
"E","None",28,514,"Plant","Butterfly watching",1,"I"
"E","None",28,516,"Plant","Pollination",1,"I"
"E","None",28,516,"Plant","Butterfly watching",1,"I"
"E","None",26,517,"Plant","Pollination",1,"I"
"E","None",26,517,"Plant","Butterfly watching",1,"I"
"E","None",28,517,"Plant","Pollination",1,"I"
"E","None",28,517,"Plant","Butterfly watching",1,"I"
"E","None",28,519,"Plant","Pollination",1,"I"
"E","None",28,519,"Plant","Butterfly watching",1,"I"
"E","None",28,523,"Plant","Pollination",1,"I"
"E","None",28,523,"Plant","Butterfly watching",1,"I"
"E","None",61,523,"Plant","Pollination",1,"I"
"E","None",61,523,"Plant","Butterfly watching",1,"I"
"E","None",11,525,"Plant","Pollination",1,"I"
"E","None",11,525,"Plant","Butterfly watching",1,"I"
"E","None",14,525,"Plant","Pollination",1,"I"
"E","None",14,525,"Plant","Butterfly watching",1,"I"
"E","None",26,525,"Plant","Pollination",1,"I"
"E","None",26,525,"Plant","Butterfly watching",1,"I"
"E","None",28,525,"Plant","Pollination",1,"I"
"E","None",28,525,"Plant","Butterfly watching",1,"I"
"E","None",26,522,"Plant","Pollination",1,"I"
"E","None",26,522,"Plant","Butterfly watching",1,"I"
"E","None",4,495,"Plant","Crop damage",1,"I"
"E","None",4,495,"Plant","Bird watching",1,"I"
"E","None",4,496,"Plant","Crop damage",1,"I"
"E","None",4,496,"Plant","Bird watching",1,"I"
"E","None",4,497,"Plant","Crop damage",1,"I"
"E","None",4,497,"Plant","Bird watching",1,"I"
"E","None",4,498,"Plant","Crop damage",1,"I"
"E","None",4,498,"Plant","Bird watching",1,"I"
"E","None",4,499,"Plant","Crop damage",1,"I"
"E","None",4,499,"Plant","Seed dispersal",1,"I"
"E","None",4,499,"Plant","Bird watching",1,"I"
"E","None",4,500,"Plant","Crop damage",1,"I"
"E","None",4,500,"Plant","Seed dispersal",1,"I"
"E","None",4,501,"Plant","Crop damage",1,"I"
"E","None",4,501,"Plant","Seed dispersal",1,"I"
"E","None",4,501,"Plant","Bird watching",1,"I"
"E","None",4,502,"Plant","Crop damage",1,"I"
"E","None",4,502,"Plant","Seed dispersal",1,"I"
"E","None",4,503,"Plant","Crop damage",1,"I"
"E","None",4,503,"Plant","Bird watching",1,"I"
"E","None",4,504,"Plant","Crop damage",1,"I"
"E","None",4,504,"Plant","Seed dispersal",1,"I"
"E","None",4,505,"Plant","Crop damage",1,"I"
"E","None",5,496,"Plant","Crop damage",1,"I"
"E","None",5,496,"Plant","Bird watching",1,"I"
"E","None",5,497,"Plant","Crop damage",1,"I"
"E","None",5,497,"Plant","Bird watching",1,"I"
"E","None",5,498,"Plant","Crop damage",1,"I"
"E","None",5,498,"Plant","Bird watching",1,"I"
"E","None",5,499,"Plant","Crop damage",1,"I"
"E","None",5,499,"Plant","Seed dispersal",1,"I"
"E","None",5,499,"Plant","Bird watching",1,"I"
"E","None",5,501,"Plant","Crop damage",1,"I"
"E","None",5,501,"Plant","Seed dispersal",1,"I"
"E","None",5,501,"Plant","Bird watching",1,"I"
"E","None",5,504,"Plant","Crop damage",1,"I"
"E","None",5,504,"Plant","Seed dispersal",1,"I"
"E","None",7,496,"Plant","Crop damage",1,"I"
"E","None",7,496,"Plant","Bird watching",1,"I"
"E","None",7,497,"Plant","Crop damage",1,"I"
"E","None",7,497,"Plant","Bird watching",1,"I"
"E","None",7,498,"Plant","Crop damage",1,"I"
"E","None",7,498,"Plant","Bird watching",1,"I"
"E","None",7,499,"Plant","Crop damage",1,"I"
"E","None",7,499,"Plant","Seed dispersal",1,"I"
"E","None",7,499,"Plant","Bird watching",1,"I"
"E","None",7,500,"Plant","Crop damage",1,"I"
"E","None",7,500,"Plant","Seed dispersal",1,"I"
"E","None",7,501,"Plant","Crop damage",1,"I"
"E","None",7,501,"Plant","Seed dispersal",1,"I"
"E","None",7,501,"Plant","Bird watching",1,"I"
"E","None",7,502,"Plant","Crop damage",1,"I"
"E","None",7,502,"Plant","Seed dispersal",1,"I"
"E","None",7,503,"Plant","Crop damage",1,"I"
"E","None",7,503,"Plant","Bird watching",1,"I"
"E","None",7,504,"Plant","Crop damage",1,"I"
"E","None",7,504,"Plant","Seed dispersal",1,"I"
"E","None",8,496,"Plant","Crop damage",1,"I"
"E","None",8,496,"Plant","Bird watching",1,"I"
"E","None",8,497,"Plant","Crop damage",1,"I"
"E","None",8,497,"Plant","Bird watching",1,"I"
"E","None",8,498,"Plant","Crop damage",1,"I"
"E","None",8,498,"Plant","Bird watching",1,"I"
"E","None",8,499,"Plant","Crop damage",1,"I"
"E","None",8,499,"Plant","Seed dispersal",1,"I"
"E","None",8,499,"Plant","Bird watching",1,"I"
"E","None",8,501,"Plant","Crop damage",1,"I"
"E","None",8,501,"Plant","Seed dispersal",1,"I"
"E","None",8,501,"Plant","Bird watching",1,"I"
"E","None",8,504,"Plant","Crop damage",1,"I"
"E","None",8,504,"Plant","Seed dispersal",1,"I"
"E","None",8,505,"Plant","Crop damage",1,"I"
"E","None",11,497,"Plant","Crop damage",1,"I"
"E","None",11,497,"Plant","Bird watching",1,"I"
"E","None",11,499,"Plant","Crop damage",1,"I"
"E","None",11,499,"Plant","Seed dispersal",1,"I"
"E","None",11,499,"Plant","Bird watching",1,"I"
"E","None",11,500,"Plant","Crop damage",1,"I"
"E","None",11,500,"Plant","Seed dispersal",1,"I"
"E","None",11,501,"Plant","Crop damage",1,"I"
"E","None",11,501,"Plant","Seed dispersal",1,"I"
"E","None",11,501,"Plant","Bird watching",1,"I"
"E","None",11,502,"Plant","Crop damage",1,"I"
"E","None",11,502,"Plant","Seed dispersal",1,"I"
"E","None",11,504,"Plant","Crop damage",1,"I"
"E","None",11,504,"Plant","Seed dispersal",1,"I"
"E","None",11,505,"Plant","Crop damage",1,"I"
"E","None",12,495,"Plant","Crop damage",1,"I"
"E","None",12,495,"Plant","Bird watching",1,"I"
"E","None",12,496,"Plant","Crop damage",1,"I"
"E","None",12,496,"Plant","Bird watching",1,"I"
"E","None",12,497,"Plant","Crop damage",1,"I"
"E","None",12,497,"Plant","Bird watching",1,"I"
"E","None",12,498,"Plant","Crop damage",1,"I"
"E","None",12,498,"Plant","Bird watching",1,"I"
"E","None",12,499,"Plant","Crop damage",1,"I"
"E","None",12,499,"Plant","Seed dispersal",1,"I"
"E","None",12,499,"Plant","Bird watching",1,"I"
"E","None",12,500,"Plant","Crop damage",1,"I"
"E","None",12,500,"Plant","Seed dispersal",1,"I"
"E","None",12,501,"Plant","Crop damage",1,"I"
"E","None",12,501,"Plant","Seed dispersal",1,"I"
"E","None",12,501,"Plant","Bird watching",1,"I"
"E","None",12,502,"Plant","Crop damage",1,"I"
"E","None",12,502,"Plant","Seed dispersal",1,"I"
"E","None",12,503,"Plant","Crop damage",1,"I"
"E","None",12,503,"Plant","Bird watching",1,"I"
"E","None",12,504,"Plant","Crop damage",1,"I"
"E","None",12,504,"Plant","Seed dispersal",1,"I"
"E","None",12,505,"Plant","Crop damage",1,"I"
"E","None",13,499,"Plant","Crop damage",1,"I"
"E","None",13,499,"Plant","Seed dispersal",1,"I"
"E","None",13,499,"Plant","Bird watching",1,"I"
"E","None",13,502,"Plant","Crop damage",1,"I"
"E","None",13,502,"Plant","Seed dispersal",1,"I"
"E","None",13,504,"Plant","Crop damage",1,"I"
"E","None",13,504,"Plant","Seed dispersal",1,"I"
"E","None",13,505,"Plant","Crop damage",1,"I"
"E","None",14,496,"Plant","Crop damage",1,"I"
"E","None",14,496,"Plant","Bird watching",1,"I"
"E","None",14,497,"Plant","Crop damage",1,"I"
"E","None",14,497,"Plant","Bird watching",1,"I"
"E","None",14,498,"Plant","Crop damage",1,"I"
"E","None",14,498,"Plant","Bird watching",1,"I"
"E","None",14,499,"Plant","Crop damage",1,"I"
"E","None",14,499,"Plant","Seed dispersal",1,"I"
"E","None",14,499,"Plant","Bird watching",1,"I"
"E","None",14,500,"Plant","Crop damage",1,"I"
"E","None",14,500,"Plant","Seed dispersal",1,"I"
"E","None",14,502,"Plant","Crop damage",1,"I"
"E","None",14,502,"Plant","Seed dispersal",1,"I"
"E","None",14,503,"Plant","Crop damage",1,"I"
"E","None",14,503,"Plant","Bird watching",1,"I"
"E","None",14,504,"Plant","Crop damage",1,"I"
"E","None",14,504,"Plant","Seed dispersal",1,"I"
"E","None",16,496,"Plant","Crop damage",1,"I"
"E","None",16,496,"Plant","Bird watching",1,"I"
"E","None",16,497,"Plant","Crop damage",1,"I"
"E","None",16,497,"Plant","Bird watching",1,"I"
"E","None",16,498,"Plant","Crop damage",1,"I"
"E","None",16,498,"Plant","Bird watching",1,"I"
"E","None",16,499,"Plant","Crop damage",1,"I"
"E","None",16,499,"Plant","Seed dispersal",1,"I"
"E","None",16,499,"Plant","Bird watching",1,"I"
"E","None",16,500,"Plant","Crop damage",1,"I"
"E","None",16,500,"Plant","Seed dispersal",1,"I"
"E","None",16,503,"Plant","Crop damage",1,"I"
"E","None",16,503,"Plant","Bird watching",1,"I"
"E","None",16,504,"Plant","Crop damage",1,"I"
"E","None",16,504,"Plant","Seed dispersal",1,"I"
"E","None",16,505,"Plant","Crop damage",1,"I"
"E","None",17,497,"Plant","Crop damage",1,"I"
"E","None",17,497,"Plant","Bird watching",1,"I"
"E","None",17,500,"Plant","Crop damage",1,"I"
"E","None",17,500,"Plant","Seed dispersal",1,"I"
"E","None",19,496,"Plant","Crop damage",1,"I"
"E","None",19,496,"Plant","Bird watching",1,"I"
"E","None",19,497,"Plant","Crop damage",1,"I"
"E","None",19,497,"Plant","Bird watching",1,"I"
"E","None",19,498,"Plant","Crop damage",1,"I"
"E","None",19,498,"Plant","Bird watching",1,"I"
"E","None",19,499,"Plant","Crop damage",1,"I"
"E","None",19,499,"Plant","Seed dispersal",1,"I"
"E","None",19,499,"Plant","Bird watching",1,"I"
"E","None",19,500,"Plant","Crop damage",1,"I"
"E","None",19,500,"Plant","Seed dispersal",1,"I"
"E","None",19,503,"Plant","Crop damage",1,"I"
"E","None",19,503,"Plant","Bird watching",1,"I"
"E","None",19,504,"Plant","Crop damage",1,"I"
"E","None",19,504,"Plant","Seed dispersal",1,"I"
"E","None",19,505,"Plant","Crop damage",1,"I"
"E","None",20,495,"Plant","Crop damage",1,"I"
"E","None",20,495,"Plant","Bird watching",1,"I"
"E","None",20,497,"Plant","Crop damage",1,"I"
"E","None",20,497,"Plant","Bird watching",1,"I"
"E","None",20,498,"Plant","Crop damage",1,"I"
"E","None",20,498,"Plant","Bird watching",1,"I"
"E","None",20,502,"Plant","Crop damage",1,"I"
"E","None",20,502,"Plant","Seed dispersal",1,"I"
"E","None",23,496,"Plant","Crop damage",1,"I"
"E","None",23,496,"Plant","Bird watching",1,"I"
"E","None",23,497,"Plant","Crop damage",1,"I"
"E","None",23,497,"Plant","Bird watching",1,"I"
"E","None",23,498,"Plant","Crop damage",1,"I"
"E","None",23,498,"Plant","Bird watching",1,"I"
"E","None",23,499,"Plant","Crop damage",1,"I"
"E","None",23,499,"Plant","Seed dispersal",1,"I"
"E","None",23,499,"Plant","Bird watching",1,"I"
"E","None",23,500,"Plant","Crop damage",1,"I"
"E","None",23,500,"Plant","Seed dispersal",1,"I"
"E","None",23,501,"Plant","Crop damage",1,"I"
"E","None",23,501,"Plant","Seed dispersal",1,"I"
"E","None",23,501,"Plant","Bird watching",1,"I"
"E","None",23,503,"Plant","Crop damage",1,"I"
"E","None",23,503,"Plant","Bird watching",1,"I"
"E","None",23,504,"Plant","Crop damage",1,"I"
"E","None",23,504,"Plant","Seed dispersal",1,"I"
"E","None",23,505,"Plant","Crop damage",1,"I"
"E","None",24,496,"Plant","Crop damage",1,"I"
"E","None",24,496,"Plant","Bird watching",1,"I"
"E","None",24,502,"Plant","Crop damage",1,"I"
"E","None",24,502,"Plant","Seed dispersal",1,"I"
"E","None",24,503,"Plant","Crop damage",1,"I"
"E","None",24,503,"Plant","Bird watching",1,"I"
"E","None",24,504,"Plant","Crop damage",1,"I"
"E","None",24,504,"Plant","Seed dispersal",1,"I"
"E","None",26,495,"Plant","Crop damage",1,"I"
"E","None",26,495,"Plant","Bird watching",1,"I"
"E","None",26,497,"Plant","Crop damage",1,"I"
