"node_id","module","layer_id","flow","node_name","taxon","Crop production","Pollination","Crop damage","Pest control","Seed dispersal","Butterfly watching","Bird watching","ES","DES"
1,58,5,1.48942e-06,"01PLANT.Ash","Plant",0,0,0,0,0,0,0,0,0
1,51,11,7.96128e-05,"01PLANT.Ash","Plant",0,0,0,0,0,0,0,0,0
2,91,2,0.000732274,"01PLANT.Autumn Hawkbit","Plant",0,0,0,0,0,0,0,0,0
2,45,8,0.00235686,"01PLANT.Autumn Hawkbit","Plant",0,0,0,0,0,0,0,0,0
3,113,2,0.000406752,"01PLANT.Bindweed sp","Plant",0,0,0,0,0,0,0,0,0
3,117,5,0.000239484,"01PLANT.Bindweed sp","Plant",0,0,0,0,0,0,0,0,0
3,36,9,0.000398454,"01PLANT.Bindweed sp","Plant",0,0,0,0,0,0,0,0,0
4,30,6,1.52464e-06,"01PLANT.Black Bindweed","Plant",0,0,0,0,0,0,0,0,0
5,42,5,0.002418,"01PLANT.Blackthorn","Plant",0,0,0,0,0,0,0,0,0
5,34,6,0.00297499,"01PLANT.Blackthorn","Plant",0,0,0,0,0,0,0,0,0
5,63,11,0.00148121,"01PLANT.Blackthorn","Plant",0,0,0,0,0,0,0,0,0
6,7,5,3.14743e-05,"01PLANT.Bluebell","Plant",0,0,0,0,0,0,0,0,0
6,70,11,0.000796362,"01PLANT.Bluebell","Plant",0,0,0,0,0,0,0,0,0
7,7,5,0.016481,"01PLANT.Bramble","Plant",0,0,0,0,0,0,0,0,0
7,30,6,3.95408e-05,"01PLANT.Bramble","Plant",0,0,0,0,0,0,0,0,0
7,36,9,0.0021425,"01PLANT.Bramble","Plant",0,0,0,0,0,0,0,0,0
7,31,11,0.00478494,"01PLANT.Bramble","Plant",0,0,0,0,0,0,0,0,0
8,105,11,0.000349558,"01PLANT.Bugle","Plant",0,0,0,0,0,0,0,0,0
9,30,6,5.12563e-07,"01PLANT.Bush Vetch","Plant",0,0,0,0,0,0,0,0,0
9,112,9,0.000359338,"01PLANT.Bush Vetch","Plant",0,0,0,0,0,0,0,0,0
10,19,1,0.00867664,"01PLANT.Charlock","Plant",0,0,0,0,0,0,0,0,0
10,55,2,0.000613441,"01PLANT.Charlock","Plant",0,0,0,0,0,0,0,0,0
10,87,3,0.000773809,"01PLANT.Charlock","Plant",0,0,0,0,0,0,0,0,0
10,57,8,0.0017811,"01PLANT.Charlock","Plant",0,0,0,0,0,0,0,0,0
10,61,9,0.000311059,"01PLANT.Charlock","Plant",0,0,0,0,0,0,0,0,0
11,30,5,0.000730414,"01PLANT.Chenopodium sp","Plant",0,0,0,0,0,0,0,0,0
11,30,6,0.00104162,"01PLANT.Chenopodium sp","Plant",0,0,0,0,0,0,0,0,0
11,61,9,0.000610644,"01PLANT.Chenopodium sp","Plant",0,0,0,0,0,0,0,0,0
12,81,5,0.0009347,"01PLANT.Cleavers","Plant",0,0,0,0,0,0,0,0,0
12,90,9,0.00073641,"01PLANT.Cleavers","Plant",0,0,0,0,0,0,0,0,0
12,86,11,0.000826574,"01PLANT.Cleavers","Plant",0,0,0,0,0,0,0,0,0
13,108,1,0.000701699,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
13,8,2,0.00449493,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
13,8,3,0.008167,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
13,28,4,0.00501177,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
13,52,5,9.90915e-05,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
13,118,6,0.000259176,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
13,16,7,0.00610146,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
13,17,8,0.00480787,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
13,22,9,0.00446353,"01PLANT.Clover sp","Plant",0,0,0,0,0,0,0,0,0
14,7,5,1.30706e-06,"01PLANT.Common Bird's-foot-trefoil","Plant",0,0,0,0,0,0,0,0,0
14,131,8,1.99376e-05,"01PLANT.Common Bird's-foot-trefoil","Plant",0,0,0,0,0,0,0,0,0
14,130,9,6.95047e-06,"01PLANT.Common Bird's-foot-trefoil","Plant",0,0,0,0,0,0,0,0,0
15,80,1,0.000521763,"01PLANT.Common Field Speedwell","Plant",0,0,0,0,0,0,0,0,0
15,77,10,0.00104956,"01PLANT.Common Field Speedwell","Plant",0,0,0,0,0,0,0,0,0
16,9,8,0.000420287,"01PLANT.Common Fleabane","Plant",0,0,0,0,0,0,0,0,0
17,64,1,0.000994543,"01PLANT.Common Mouse-ear","Plant",0,0,0,0,0,0,0,0,0
17,79,3,0.00103484,"01PLANT.Common Mouse-ear","Plant",0,0,0,0,0,0,0,0,0
17,52,5,0.000133888,"01PLANT.Common Mouse-ear","Plant",0,0,0,0,0,0,0,0,0
17,23,6,0.000546029,"01PLANT.Common Mouse-ear","Plant",0,0,0,0,0,0,0,0,0
17,100,8,0.000111735,"01PLANT.Common Mouse-ear","Plant",0,0,0,0,0,0,0,0,0
18,88,1,0.000779515,"01PLANT.Common Poppy","Plant",0,0,0,0,0,0,0,0,0
18,36,9,0.000201532,"01PLANT.Common Poppy","Plant",0,0,0,0,0,0,0,0,0
19,67,9,0.00118795,"01PLANT.Common Vetch","Plant",0,0,0,0,0,0,0,0,0
20,26,5,5.49316e-05,"01PLANT.Corn Mint","Plant",0,0,0,0,0,0,0,0,0
20,110,9,0.00042496,"01PLANT.Corn Mint","Plant",0,0,0,0,0,0,0,0,0
21,61,9,4.32548e-06,"01PLANT.Corn Sowthistle","Plant",0,0,0,0,0,0,0,0,0
22,93,1,0.000723043,"01PLANT.Corn Spurrey","Plant",0,0,0,0,0,0,0,0,0
23,48,2,0.00219875,"01PLANT.Cow Parsley","Plant",0,0,0,0,0,0,0,0,0
23,26,5,0.00684303,"01PLANT.Cow Parsley","Plant",0,0,0,0,0,0,0,0,0
23,94,9,0.000721434,"01PLANT.Cow Parsley","Plant",0,0,0,0,0,0,0,0,0
24,13,1,0.00927947,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,18,2,0.00942501,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,12,3,0.00590514,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,20,4,0.00260572,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,76,5,0.000925479,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,24,6,0.00435575,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,24,7,0.00283258,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,9,8,0.0132598,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,12,9,0.00413619,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
24,66,10,0.00125787,"01PLANT.Creeping Buttercup","Plant",0,0,0,0,0,0,0,0,0
25,71,9,0.00112828,"01PLANT.Creeping Cinquefoil","Plant",0,0,0,0,0,0,0,0,0
26,3,1,0.00453977,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,40,2,0.0029375,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,3,3,0.0148736,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,5,5,0.00761111,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,5,6,0.00751148,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,5,7,0.00278119,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,5,8,0.00778762,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,3,9,0.013619,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,33,10,0.00384396,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
26,104,11,7.33478e-06,"01PLANT.Creeping Thistle","Plant",0,0,0,0,0,0,0,0,0
27,70,11,0.000415582,"01PLANT.Cuckooflower","Plant",0,0,0,0,0,0,0,0,0
28,30,5,1.60644e-06,"01PLANT.Cut-leaved Crane's-bill","Plant",0,0,0,0,0,0,0,0,0
29,59,8,0.00173979,"01PLANT.Daisy","Plant",0,0,0,0,0,0,0,0,0
30,38,2,0.000798609,"01PLANT.Dandelion","Plant",0,0,0,0,0,0,0,0,0
30,38,3,0.000579209,"01PLANT.Dandelion","Plant",0,0,0,0,0,0,0,0,0
30,38,4,0.00126864,"01PLANT.Dandelion","Plant",0,0,0,0,0,0,0,0,0
30,106,8,0.0006037,"01PLANT.Dandelion","Plant",0,0,0,0,0,0,0,0,0
30,115,9,0.00036551,"01PLANT.Dandelion","Plant",0,0,0,0,0,0,0,0,0
31,21,1,0.00120587,"01PLANT.Dock sp","Plant",0,0,0,0,0,0,0,0,0
31,21,2,0.00128248,"01PLANT.Dock sp","Plant",0,0,0,0,0,0,0,0,0
31,75,5,0.000844306,"01PLANT.Dock sp","Plant",0,0,0,0,0,0,0,0,0
31,21,6,0.00199306,"01PLANT.Dock sp","Plant",0,0,0,0,0,0,0,0,0
31,21,8,0.000872154,"01PLANT.Dock sp","Plant",0,0,0,0,0,0,0,0,0
31,21,9,0.00277221,"01PLANT.Dock sp","Plant",0,0,0,0,0,0,0,0,0
31,51,11,0.000339255,"01PLANT.Dock sp","Plant",0,0,0,0,0,0,0,0,0
32,30,5,1.12493e-05,"01PLANT.Dog's Mercury","Plant",0,0,0,0,0,0,0,0,0
33,82,6,0.000310872,"01PLANT.Dogwood","Plant",0,0,0,0,0,0,0,0,0
34,30,5,5.47942e-05,"01PLANT.Elder","Plant",0,0,0,0,0,0,0,0,0
34,51,11,9.98964e-05,"01PLANT.Elder","Plant",0,0,0,0,0,0,0,0,0
35,75,5,0.00019297,"01PLANT.Elm sp","Plant",0,0,0,0,0,0,0,0,0
35,37,11,0.000564106,"01PLANT.Elm sp","Plant",0,0,0,0,0,0,0,0,0
36,10,1,0.000307877,"01PLANT.Field Forget-me-not","Plant",0,0,0,0,0,0,0,0,0
36,14,6,0.000404908,"01PLANT.Field Forget-me-not","Plant",0,0,0,0,0,0,0,0,0
36,14,7,0.0036917,"01PLANT.Field Forget-me-not","Plant",0,0,0,0,0,0,0,0,0
37,58,5,3.97083e-08,"01PLANT.Field Madder","Plant",0,0,0,0,0,0,0,0,0
38,58,5,5.77864e-05,"01PLANT.Field Maple","Plant",0,0,0,0,0,0,0,0,0
38,114,11,0.000497866,"01PLANT.Field Maple","Plant",0,0,0,0,0,0,0,0,0
39,97,9,0.000720981,"01PLANT.Garlic Mustard","Plant",0,0,0,0,0,0,0,0,0
40,72,11,0.000526121,"01PLANT.Germander Speedwell","Plant",0,0,0,0,0,0,0,0,0
41,15,1,0.00127089,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,1,2,0.0114978,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,1,3,0.00758708,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,43,4,0.00259608,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,2,5,0.00955889,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,2,6,0.0200534,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,2,7,0.00271131,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,1,8,0.0134436,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,1,9,0.0122954,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,35,10,0.001439,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
41,6,11,0.0162408,"01PLANT.Grass sp","Plant",0,0,0,0,0,0,0,0,0
42,123,5,9.19288e-05,"01PLANT.Ground Ivy","Plant",0,0,0,0,0,0,0,0,0
42,126,9,0.000105276,"01PLANT.Ground Ivy","Plant",0,0,0,0,0,0,0,0,0
43,101,1,0.000262602,"01PLANT.Hairy Tare","Plant",0,0,0,0,0,0,0,0,0
44,38,2,0.000282554,"01PLANT.Hawkish Complex sp","Plant",0,0,0,0,0,0,0,0,0
45,55,2,0.000349509,"01PLANT.Hawthorn","Plant",0,0,0,0,0,0,0,0,0
45,53,5,0.00207209,"01PLANT.Hawthorn","Plant",0,0,0,0,0,0,0,0,0
45,50,6,0.002192,"01PLANT.Hawthorn","Plant",0,0,0,0,0,0,0,0,0
45,83,9,0.000901599,"01PLANT.Hawthorn","Plant",0,0,0,0,0,0,0,0,0
45,68,11,0.00121759,"01PLANT.Hawthorn","Plant",0,0,0,0,0,0,0,0,0
46,58,5,8.37226e-06,"01PLANT.Hazel","Plant",0,0,0,0,0,0,0,0,0
46,89,6,0.000773778,"01PLANT.Hazel","Plant",0,0,0,0,0,0,0,0,0
46,6,11,6.7496e-05,"01PLANT.Hazel","Plant",0,0,0,0,0,0,0,0,0
47,54,5,0.000479281,"01PLANT.Hedge Woundwort","Plant",0,0,0,0,0,0,0,0,0
47,54,6,0.00072855,"01PLANT.Hedge Woundwort","Plant",0,0,0,0,0,0,0,0,0
47,54,9,0.000643352,"01PLANT.Hedge Woundwort","Plant",0,0,0,0,0,0,0,0,0
47,74,11,0.00109862,"01PLANT.Hedge Woundwort","Plant",0,0,0,0,0,0,0,0,0
48,104,11,2.65043e-06,"01PLANT.Herb Bennet","Plant",0,0,0,0,0,0,0,0,0
49,52,5,4.82213e-05,"01PLANT.Herb Robert","Plant",0,0,0,0,0,0,0,0,0
49,105,11,0.000176395,"01PLANT.Herb Robert","Plant",0,0,0,0,0,0,0,0,0
50,4,2,0.00189093,"01PLANT.Hogweed","Plant",0,0,0,0,0,0,0,0,0
50,4,5,0.00809018,"01PLANT.Hogweed","Plant",0,0,0,0,0,0,0,0,0
50,44,6,0.0024802,"01PLANT.Hogweed","Plant",0,0,0,0,0,0,0,0,0
50,4,9,0.0166618,"01PLANT.Hogweed","Plant",0,0,0,0,0,0,0,0,0
51,121,5,0.000150389,"01PLANT.Honeysuckle","Plant",0,0,0,0,0,0,0,0,0
52,30,5,3.2563e-06,"01PLANT.Knotgrass sp","Plant",0,0,0,0,0,0,0,0,0
52,30,6,7.93679e-06,"01PLANT.Knotgrass sp","Plant",0,0,0,0,0,0,0,0,0
52,61,9,4.71593e-06,"01PLANT.Knotgrass sp","Plant",0,0,0,0,0,0,0,0,0
52,51,11,7.30345e-05,"01PLANT.Knotgrass sp","Plant",0,0,0,0,0,0,0,0,0
53,107,11,0.000631501,"01PLANT.Lesser Burdock","Plant",0,0,0,0,0,0,0,0,0
54,30,5,1.21136e-05,"01PLANT.Lesser Stitchwort","Plant",0,0,0,0,0,0,0,0,0
54,82,6,0.00012875,"01PLANT.Lesser Stitchwort","Plant",0,0,0,0,0,0,0,0,0
55,92,8,0.000723249,"01PLANT.Lesser Trefoil","Plant",0,0,0,0,0,0,0,0,0
56,10,1,0.0125891,"01PLANT.Mayweed sp","Plant",0,0,0,0,0,0,0,0,0
56,120,3,0.000252749,"01PLANT.Mayweed sp","Plant",0,0,0,0,0,0,0,0,0
56,14,6,0.000588717,"01PLANT.Mayweed sp","Plant",0,0,0,0,0,0,0,0,0
56,14,7,0.00519447,"01PLANT.Mayweed sp","Plant",0,0,0,0,0,0,0,0,0
56,100,8,0.000511069,"01PLANT.Mayweed sp","Plant",0,0,0,0,0,0,0,0,0
56,11,9,0.00353342,"01PLANT.Mayweed sp","Plant",0,0,0,0,0,0,0,0,0
57,128,1,6.60706e-05,"01PLANT.Meadow Buttercup","Plant",0,0,0,0,0,0,0,0,0
58,129,5,3.53583e-05,"01PLANT.Nipplewort","Plant",0,0,0,0,0,0,0,0,0
58,104,11,5.84542e-08,"01PLANT.Nipplewort","Plant",0,0,0,0,0,0,0,0,0
59,13,1,0.000851277,"01PLANT.Oak","Plant",0,0,0,0,0,0,0,0,0
59,30,5,0.000283626,"01PLANT.Oak","Plant",0,0,0,0,0,0,0,0,0
59,25,11,0.00657296,"01PLANT.Oak","Plant",0,0,0,0,0,0,0,0,0
60,36,9,0.000431963,"01PLANT.Oil Seed Rape","Plant",0,0,0,0,0,0,0,0,0
61,64,1,0.000302104,"01PLANT.Parsley Piert","Plant",0,0,0,0,0,0,0,0,0
62,55,2,0.000803217,"01PLANT.Persicaria sp","Plant",0,0,0,0,0,0,0,0,0
62,30,5,0.000303574,"01PLANT.Persicaria sp","Plant",0,0,0,0,0,0,0,0,0
62,30,6,0.000684211,"01PLANT.Persicaria sp","Plant",0,0,0,0,0,0,0,0,0
62,61,9,0.000274714,"01PLANT.Persicaria sp","Plant",0,0,0,0,0,0,0,0,0
63,11,9,0.00873871,"01PLANT.Pineappleweed","Plant",0,0,0,0,0,0,0,0,0
64,99,3,0.000720981,"01PLANT.Plantain sp","Plant",0,0,0,0,0,0,0,0,0
65,23,6,0.00689843,"01PLANT.Ragwort","Plant",0,0,0,0,0,0,0,0,0
66,78,5,0.00106568,"01PLANT.Red Campion","Plant",0,0,0,0,0,0,0,0,0
66,104,11,1.14888e-05,"01PLANT.Red Campion","Plant",0,0,0,0,0,0,0,0,0
67,30,5,1.36313e-05,"01PLANT.Red Dead-nettle","Plant",0,0,0,0,0,0,0,0,0
67,61,9,1.50706e-05,"01PLANT.Red Dead-nettle","Plant",0,0,0,0,0,0,0,0,0
68,41,5,0.00272419,"01PLANT.Rose sp","Plant",0,0,0,0,0,0,0,0,0
69,41,5,4.26505e-05,"01PLANT.Rough Chervil","Plant",0,0,0,0,0,0,0,0,0
69,6,11,7.64201e-05,"01PLANT.Rough Chervil","Plant",0,0,0,0,0,0,0,0,0
70,9,8,2.37576e-05,"01PLANT.Selfheal","Plant",0,0,0,0,0,0,0,0,0
71,101,1,0.000326284,"01PLANT.Shepherd's Purse","Plant",0,0,0,0,0,0,0,0,0
71,61,9,7.00995e-05,"01PLANT.Shepherd's Purse","Plant",0,0,0,0,0,0,0,0,0
72,32,1,0.00184119,"01PLANT.Sow-thistle sp","Plant",0,0,0,0,0,0,0,0,0
72,39,3,0.00165466,"01PLANT.Sow-thistle sp","Plant",0,0,0,0,0,0,0,0,0
72,85,6,0.00102612,"01PLANT.Sow-thistle sp","Plant",0,0,0,0,0,0,0,0,0
72,29,7,0.00385385,"01PLANT.Sow-thistle sp","Plant",0,0,0,0,0,0,0,0,0
72,39,9,0.00134772,"01PLANT.Sow-thistle sp","Plant",0,0,0,0,0,0,0,0,0
72,35,10,0.0019263,"01PLANT.Sow-thistle sp","Plant",0,0,0,0,0,0,0,0,0
72,104,11,0.000278444,"01PLANT.Sow-thistle sp","Plant",0,0,0,0,0,0,0,0,0
73,32,1,0.00256816,"01PLANT.Spear Thistle","Plant",0,0,0,0,0,0,0,0,0
73,60,2,0.00146977,"01PLANT.Spear Thistle","Plant",0,0,0,0,0,0,0,0,0
73,116,3,0.00041287,"01PLANT.Spear Thistle","Plant",0,0,0,0,0,0,0,0,0
73,65,5,0.000981855,"01PLANT.Spear Thistle","Plant",0,0,0,0,0,0,0,0,0
73,56,6,0.00202719,"01PLANT.Spear Thistle","Plant",0,0,0,0,0,0,0,0,0
73,29,7,0.00102119,"01PLANT.Spear Thistle","Plant",0,0,0,0,0,0,0,0,0
73,27,9,0.0045478,"01PLANT.Spear Thistle","Plant",0,0,0,0,0,0,0,0,0
74,96,6,0.000720981,"01PLANT.Spindle","Plant",0,0,0,0,0,0,0,0,0
75,122,2,0.000175405,"01PLANT.Stinging Nettle","Plant",0,0,0,0,0,0,0,0,0
75,49,5,0.00202105,"01PLANT.Stinging Nettle","Plant",0,0,0,0,0,0,0,0,0
75,34,6,0.000145527,"01PLANT.Stinging Nettle","Plant",0,0,0,0,0,0,0,0,0
75,62,9,0.00145419,"01PLANT.Stinging Nettle","Plant",0,0,0,0,0,0,0,0,0
75,37,11,0.00217159,"01PLANT.Stinging Nettle","Plant",0,0,0,0,0,0,0,0,0
76,58,5,1.42062e-06,"01PLANT.Sycamore","Plant",0,0,0,0,0,0,0,0,0
76,51,11,3.18332e-05,"01PLANT.Sycamore","Plant",0,0,0,0,0,0,0,0,0
77,73,9,0.0011107,"01PLANT.Teasel","Plant",0,0,0,0,0,0,0,0,0
78,104,11,6.12479e-06,"01PLANT.Traveller's Joy","Plant",0,0,0,0,0,0,0,0,0
79,52,5,0.00140806,"01PLANT.Upright Hedge-parsley","Plant",0,0,0,0,0,0,0,0,0
79,46,9,0.00220268,"01PLANT.Upright Hedge-parsley","Plant",0,0,0,0,0,0,0,0,0
80,80,1,0.00051721,"01PLANT.Wall Speedwell","Plant",0,0,0,0,0,0,0,0,0
80,84,7,0.00085763,"01PLANT.Wall Speedwell","Plant",0,0,0,0,0,0,0,0,0
81,98,9,0.000720981,"01PLANT.Water Figwort","Plant",0,0,0,0,0,0,0,0,0
82,82,6,0.000217016,"01PLANT.Wayfaring-tree","Plant",0,0,0,0,0,0,0,0,0
83,127,9,5.99371e-05,"01PLANT.White Dead-nettle","Plant",0,0,0,0,0,0,0,0,0
84,95,6,0.000720981,"01PLANT.Wild Privet","Plant",0,0,0,0,0,0,0,0,0
84,69,11,0.00120604,"01PLANT.Wild Privet","Plant",0,0,0,0,0,0,0,0,0
85,125,1,0.00012391,"01PLANT.Willowherb sp","Plant",0,0,0,0,0,0,0,0,0
85,61,9,2.05005e-05,"01PLANT.Willowherb sp","Plant",0,0,0,0,0,0,0,0,0
86,72,11,0.000526121,"01PLANT.Woodruff","Plant",0,0,0,0,0,0,0,0,0
87,47,11,0.00162178,"01PLANT.Yellow Archangel","Plant",0,0,0,0,0,0,0,0,0
88,13,1,0.000542954,"01PLANT.zCROP Barley","Crop",1,0,0,0,0,0,0,1,0
89,111,2,0.000384683,"01PLANT.zCROP Lucerne","Crop",1,0,0,0,0,0,0,1,0
89,20,4,0.0058732,"01PLANT.zCROP Lucerne","Crop",1,0,0,0,0,0,0,1,0
90,13,1,0.000390881,"01PLANT.zCROP Oat spring","Crop",1,0,0,0,0,0,0,1,0
91,103,1,0.000685635,"01PLANT.zCROP Oat winter","Crop",1,0,0,0,0,0,0,1,0
92,15,1,0.000743106,"01PLANT.zCROP Triticale","Crop",1,0,0,0,0,0,0,1,0
93,15,1,0.00620291,"01PLANT.zCROP Wheat","Crop",1,0,0,0,0,0,0,1,0
93,30,5,0.00119522,"01PLANT.zCROP Wheat","Crop",1,0,0,0,0,0,0,1,0
94,76,5,5.08472e-05,"02FV.Agriotes pallidulus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
95,18,2,1.21254e-06,"02FV.Alysiinae sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
95,12,3,2.05198e-05,"02FV.Alysiinae sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
95,4,9,2.02707e-06,"02FV.Alysiinae sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
96,3,9,1.01713e-06,"02FV.Anapausis soluta","Flower-visiting insect",0,1,0,0,0,0,0,1,0
97,26,5,3.87482e-05,"02FV.Anaspis maculata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
97,4,9,7.09473e-06,"02FV.Anaspis maculata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
97,69,11,5.14801e-05,"02FV.Anaspis maculata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
98,41,5,0.000157104,"02FV.Anaspis pulicaria","Flower-visiting insect",0,1,0,0,0,0,0,1,0
98,4,9,7.408e-05,"02FV.Anaspis pulicaria","Flower-visiting insect",0,1,0,0,0,0,0,1,0
99,19,1,2.68892e-06,"02FV.Andrena dorsata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
99,50,6,1.45391e-05,"02FV.Andrena dorsata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
100,11,9,7.45733e-06,"02FV.Andrena minutula","Flower-visiting insect",0,1,0,0,0,0,0,1,0
101,26,5,7.1048e-05,"02FV.Anthocomus fasciatus","Flower-visiting insect",0,1,0,0,0,0,0,1,0
102,11,9,7.45733e-06,"02FV.Anthomyia liturata","Flower-visiting insect",0,1,0,0,0,0,0,1,0
103,16,7,4.89984e-06,"02FV.Anthomyia pluvialis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
104,3,9,1.01713e-06,"02FV.Anthomyza gracilis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
105,4,5,9.90264e-07,"02FV.Anthophila fabriciana","Flower-visiting insect",0,1,0,0,0,0,0,1,0
105,4,9,2.02707e-06,"02FV.Anthophila fabriciana","Flower-visiting insect",0,1,0,0,0,0,0,1,0
106,8,2,3.55639e-06,"02FV.Apis mellifera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
106,8,3,4.71087e-05,"02FV.Apis mellifera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
106,20,4,0.000455066,"02FV.Apis mellifera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
106,7,5,7.13074e-05,"02FV.Apis mellifera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
106,56,6,5.66128e-05,"02FV.Apis mellifera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
106,16,7,4.89984e-06,"02FV.Apis mellifera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
106,110,9,0.000406107,"02FV.Apis mellifera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
106,33,10,0.000145868,"02FV.Apis mellifera","Flower-visiting insect",0,1,0,0,0,0,0,1,0
107,8,3,9.42174e-06,"02FV.Aprostocetus sp","Flower-visiting insect",0,1,0,0,0,0,0,1,0
108,45,8,0.0001036,"02FV.Asecodes coronis","Flower-visiting insect",0,1,0,0,0,0,0,1,0
109,11,9,3.72866e-06,"02FV.Authonomus rubi","Flower-visiting insect",0,1,0,0,0,0,0,1,0
110,11,9,7.45733e-06,"02FV.Azelia cilipes","Flower-visiting insect",0,1,0,0,0,0,0,1,0
111,4,5,4.95132e-07,"02FV.Azelia zetterstedtii","Flower-visiting insect",0,1,0,0,0,0,0,1,0
112,31,11,1.04335e-05,"02FV.Baccha elongate","Flower-visiting insect",0,1,0,0,0,0,0,1,0
113,11,9,7.45733e-06,"02FV.Bellardia pandia","Flower-visiting insect",0,1,0,0,0,0,0,1,0
114,78,5,0.000125538,"02FV.Bicellaria vana","Flower-visiting insect",0,1,0,0,0,0,0,1,0
115,78,5,0.000180028,"02FV.Bicellaria varia","Flower-visiting insect",0,1,0,0,0,0,0,1,0
116,54,5,0.000411054,"02FV.Bombus hortorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
116,54,6,0.000695772,"02FV.Bombus hortorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
116,16,7,9.79968e-06,"02FV.Bombus hortorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
116,54,9,0.000715651,"02FV.Bombus hortorum","Flower-visiting insect",0,1,0,0,0,0,0,1,0
117,88,1,0.000297616,"02FV.Bombus lapidarius","Flower-visiting insect",0,1,0,0,0,0,0,1,0
117,8,3,0.00040382,"02FV.Bombus lapidarius","Flower-visiting insect",0,1,0,0,0,0,0,1,0
117,132,5,4.20007e-06,"02FV.Bombus lapidarius","Flower-visiting insect",0,1,0,0,0,0,0,1,0
117,56,6,1.49813e-05,"02FV.Bombus lapidarius","Flower-visiting insect",0,1,0,0,0,0,0,1,0
117,16,7,2.23907e-05,"02FV.Bombus lapidarius","Flower-visiting insect",0,1,0,0,0,0,0,1,0
117,17,8,8.47403e-06,"02FV.Bombus lapidarius","Flower-visiting insect",0,1,0,0,0,0,0,1,0
